CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,CREATED_DATE,MODIFIED_DATE,MICRCOND_PROP,SUBPCOND_PROP,MACRCOND_PROP,NONFR_INCL_PCT_SUBP,NONFR_INCL_PCT_MACRO,CYCLE,SUBCYCLE
1268327197290487,719910117290487,2021,44,1,5,6412,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327198290487,719910117290487,2021,44,1,5,6412,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327199290487,719910117290487,2021,44,1,5,6412,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327200290487,719910117290487,2021,44,1,5,6412,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327077290487,719910079290487,2021,44,1,7,29,1,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,0.985843,,,,8,3
1268327078290487,719910079290487,2021,44,1,7,29,1,2,2022-11-04 16:07:25,2025-03-20 07:08:18,0.0,0.014157,,,,8,3
1268327079290487,719910079290487,2021,44,1,7,29,2,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327080290487,719910079290487,2021,44,1,7,29,3,3,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327081290487,719910079290487,2021,44,1,7,29,4,2,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327146290487,719910111290487,2021,44,1,7,56,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,0.89466,,,,8,3
1268327147290487,719910111290487,2021,44,1,7,56,1,2,2022-11-04 16:07:26,2025-03-20 07:08:18,0.0,0.10534,,,,8,3
1268327148290487,719910111290487,2021,44,1,7,56,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327149290487,719910111290487,2021,44,1,7,56,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327150290487,719910111290487,2021,44,1,7,56,4,3,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327168290487,719910081290487,2021,44,1,7,100,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327169290487,719910081290487,2021,44,1,7,100,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327170290487,719910081290487,2021,44,1,7,100,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327171290487,719910081290487,2021,44,1,7,100,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327164290487,719910080290487,2021,44,1,7,128,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327165290487,719910080290487,2021,44,1,7,128,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327166290487,719910080290487,2021,44,1,7,128,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327167290487,719910080290487,2021,44,1,7,128,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327378290487,719910110290487,2021,44,1,7,194,1,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327379290487,719910110290487,2021,44,1,7,194,2,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327380290487,719910110290487,2021,44,1,7,194,3,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327381290487,719910110290487,2021,44,1,7,194,4,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327069290487,719910074290487,2021,44,1,7,218,1,1,2022-11-04 16:07:24,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327070290487,719910074290487,2021,44,1,7,218,2,1,2022-11-04 16:07:24,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327071290487,719910074290487,2021,44,1,7,218,3,1,2022-11-04 16:07:24,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327072290487,719910074290487,2021,44,1,7,218,4,2,2022-11-04 16:07:24,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327358290487,719910107290487,2021,44,1,7,244,1,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327359290487,719910107290487,2021,44,1,7,244,2,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327205290487,719910077290487,2021,44,1,7,254,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327360290487,719910107290487,2021,44,1,7,244,3,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327361290487,719910107290487,2021,44,1,7,244,4,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327206290487,719910077290487,2021,44,1,7,254,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327207290487,719910077290487,2021,44,1,7,254,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327208290487,719910077290487,2021,44,1,7,254,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327209290487,719910078290487,2021,44,1,7,276,1,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327210290487,719910078290487,2021,44,1,7,276,2,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327211290487,719910078290487,2021,44,1,7,276,3,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327212290487,719910078290487,2021,44,1,7,276,4,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327106290487,719910099290487,2021,44,1,7,280,1,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327107290487,719910099290487,2021,44,1,7,280,2,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327108290487,719910099290487,2021,44,1,7,280,3,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327109290487,719910099290487,2021,44,1,7,280,4,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327136290487,719910105290487,2021,44,1,7,283,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327137290487,719910105290487,2021,44,1,7,283,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327138290487,719910105290487,2021,44,1,7,283,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327139290487,719910105290487,2021,44,1,7,283,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,0.0,0.090845,,,,8,3
1268327140290487,719910105290487,2021,44,1,7,283,4,2,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,0.909155,,,,8,3
1268327090290487,719910109290487,2021,44,1,7,288,1,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327091290487,719910109290487,2021,44,1,7,288,2,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327092290487,719910109290487,2021,44,1,7,288,3,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327093290487,719910109290487,2021,44,1,7,288,4,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327114290487,719910103290487,2021,44,1,9,4,1,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327115290487,719910103290487,2021,44,1,9,4,2,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327116290487,719910103290487,2021,44,1,9,4,3,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327117290487,719910103290487,2021,44,1,9,4,4,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327110290487,719910100290487,2021,44,1,9,13,1,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327111290487,719910100290487,2021,44,1,9,13,2,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327112290487,719910100290487,2021,44,1,9,13,3,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327113290487,719910100290487,2021,44,1,9,13,4,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327155290487,719910089290487,2021,44,1,9,31,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327156290487,719910089290487,2021,44,1,9,31,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327157290487,719910089290487,2021,44,1,9,31,3,2,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327158290487,719910089290487,2021,44,1,9,31,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,0.949423,,,,8,3
1268327159290487,719910089290487,2021,44,1,9,31,4,2,2022-11-04 16:07:26,2025-03-20 07:08:18,0.0,0.050577,,,,8,3
1268327123290487,719910093290487,2021,44,1,9,40,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327124290487,719910093290487,2021,44,1,9,40,2,2,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327125290487,719910093290487,2021,44,1,9,40,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327126290487,719910093290487,2021,44,1,9,40,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327362290487,719910112290487,2021,44,1,9,48,1,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327363290487,719910112290487,2021,44,1,9,48,2,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327364290487,719910112290487,2021,44,1,9,48,3,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327365290487,719910112290487,2021,44,1,9,48,4,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327350290487,719910090290487,2021,44,1,9,98,1,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327351290487,719910090290487,2021,44,1,9,98,2,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327352290487,719910090290487,2021,44,1,9,98,3,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327353290487,719910090290487,2021,44,1,9,98,4,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327188290487,719910097290487,2021,44,1,9,106,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327189290487,719910097290487,2021,44,1,9,106,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327190290487,719910097290487,2021,44,1,9,106,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327191290487,719910097290487,2021,44,1,9,106,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327192290487,719910101290487,2021,44,1,9,115,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327193290487,719910101290487,2021,44,1,9,115,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,0.0,0.274597,,,,8,3
1268327194290487,719910101290487,2021,44,1,9,115,2,2,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,0.725403,,,,8,3
1268327195290487,719910101290487,2021,44,1,9,115,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327196290487,719910101290487,2021,44,1,9,115,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327176290487,719910092290487,2021,44,1,9,122,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327177290487,719910092290487,2021,44,1,9,122,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327178290487,719910092290487,2021,44,1,9,122,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327179290487,719910092290487,2021,44,1,9,122,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327366290487,719910113290487,2021,44,1,9,133,1,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327367290487,719910113290487,2021,44,1,9,133,2,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327368290487,719910113290487,2021,44,1,9,133,3,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327369290487,719910113290487,2021,44,1,9,133,4,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327131290487,719910102290487,2021,44,1,9,181,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327132290487,719910102290487,2021,44,1,9,181,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327133290487,719910102290487,2021,44,1,9,181,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327134290487,719910102290487,2021,44,1,9,181,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,0.878959,,,,8,3
1268327135290487,719910102290487,2021,44,1,9,181,4,2,2022-11-04 16:07:26,2025-03-20 07:08:18,0.0,0.121041,,,,8,3
1268327354290487,719910104290487,2021,44,1,9,205,1,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327355290487,719910104290487,2021,44,1,9,205,2,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327356290487,719910104290487,2021,44,1,9,205,3,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327357290487,719910104290487,2021,44,1,9,205,4,1,2022-11-04 16:07:27,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327184290487,719910087290487,2021,44,1,9,240,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327185290487,719910087290487,2021,44,1,9,240,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327186290487,719910087290487,2021,44,1,9,240,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327187290487,719910087290487,2021,44,1,9,240,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327098290487,719910086290487,2021,44,1,9,320,1,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327099290487,719910086290487,2021,44,1,9,320,2,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327100290487,719910086290487,2021,44,1,9,320,3,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327101290487,719910086290487,2021,44,1,9,320,4,1,2022-11-04 16:07:25,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327151290487,719910114290487,2021,44,1,9,350,1,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327152290487,719910114290487,2021,44,1,9,350,2,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327153290487,719910114290487,2021,44,1,9,350,3,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327154290487,719910114290487,2021,44,1,9,350,4,1,2022-11-04 16:07:26,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327370290487,719910116290487,2021,44,1,9,14873,1,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327371290487,719910116290487,2021,44,1,9,14873,2,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327372290487,719910116290487,2021,44,1,9,14873,3,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1268327373290487,719910116290487,2021,44,1,9,14873,4,1,2022-11-04 16:07:28,2025-03-20 07:08:18,1.0,1.0,,,,8,3
1415133441290487,815129906290487,2022,44,1,3,19,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133442290487,815129906290487,2022,44,1,3,19,2,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133443290487,815129906290487,2022,44,1,3,19,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133444290487,815129906290487,2022,44,1,3,19,4,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133420290487,815129922290487,2022,44,1,3,74,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133421290487,815129922290487,2022,44,1,3,74,2,2,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133422290487,815129922290487,2022,44,1,3,74,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133423290487,815129922290487,2022,44,1,3,74,4,3,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133477290487,815129932290487,2022,44,1,3,211,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133478290487,815129932290487,2022,44,1,3,211,2,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133479290487,815129932290487,2022,44,1,3,211,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133480290487,815129932290487,2022,44,1,3,211,4,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133412290487,815129918290487,2022,44,1,3,242,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133413290487,815129918290487,2022,44,1,3,242,2,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133414290487,815129918290487,2022,44,1,3,242,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133415290487,815129918290487,2022,44,1,3,242,4,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133637290487,815129905290487,2022,44,1,3,301,1,1,2023-08-28 14:17:21,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133638290487,815129905290487,2022,44,1,3,301,2,1,2023-08-28 14:17:21,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133639290487,815129905290487,2022,44,1,3,301,3,1,2023-08-28 14:17:21,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133640290487,815129905290487,2022,44,1,3,301,4,1,2023-08-28 14:17:21,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133437290487,815129935290487,2022,44,1,3,323,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133438290487,815129935290487,2022,44,1,3,323,2,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133439290487,815129935290487,2022,44,1,3,323,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133440290487,815129935290487,2022,44,1,3,323,4,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133404290487,815129904290487,2022,44,1,3,335,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133405290487,815129904290487,2022,44,1,3,335,2,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133406290487,815129904290487,2022,44,1,3,335,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133407290487,815129904290487,2022,44,1,3,335,4,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133416290487,815129921290487,2022,44,1,5,150,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133690290487,815129934290487,2022,44,1,5,324,1,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133417290487,815129921290487,2022,44,1,5,150,2,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133418290487,815129921290487,2022,44,1,5,150,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133419290487,815129921290487,2022,44,1,5,150,4,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133691290487,815129934290487,2022,44,1,5,324,2,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133692290487,815129934290487,2022,44,1,5,324,3,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133693290487,815129934290487,2022,44,1,5,324,4,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133676290487,815129916290487,2022,44,1,5,336,1,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133677290487,815129916290487,2022,44,1,5,336,2,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133678290487,815129916290487,2022,44,1,5,336,3,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133679290487,815129916290487,2022,44,1,5,336,4,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133465290487,815129907290487,2022,44,1,5,348,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133466290487,815129907290487,2022,44,1,5,348,2,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133467290487,815129907290487,2022,44,1,5,348,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133468290487,815129907290487,2022,44,1,5,348,4,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133702290487,815129938290487,2022,44,1,5,6453,1,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133703290487,815129938290487,2022,44,1,5,6453,2,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133704290487,815129938290487,2022,44,1,5,6453,3,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133645290487,815129924290487,2022,44,1,7,6,1,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133646290487,815129924290487,2022,44,1,7,6,2,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133647290487,815129924290487,2022,44,1,7,6,3,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133648290487,815129924290487,2022,44,1,7,6,4,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133408290487,815129915290487,2022,44,1,7,35,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133409290487,815129915290487,2022,44,1,7,35,2,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133410290487,815129915290487,2022,44,1,7,35,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133411290487,815129915290487,2022,44,1,7,35,4,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133428290487,815129929290487,2022,44,1,7,53,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133429290487,815129929290487,2022,44,1,7,53,2,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133430290487,815129929290487,2022,44,1,7,53,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133431290487,815129929290487,2022,44,1,7,53,4,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133450290487,815129913290487,2022,44,1,7,65,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133451290487,815129913290487,2022,44,1,7,65,2,2,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,0.888524,,,,8,4
1415133452290487,815129913290487,2022,44,1,7,65,2,3,2023-08-28 14:17:20,2025-03-20 07:09:36,0.0,0.111476,,,,8,4
1415133453290487,815129913290487,2022,44,1,7,65,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133454290487,815129913290487,2022,44,1,7,65,4,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,0.778759,,,,8,4
1415133455290487,815129913290487,2022,44,1,7,65,4,2,2023-08-28 14:17:20,2025-03-20 07:09:36,0.0,0.221241,,,,8,4
1415133671290487,815129914290487,2022,44,1,7,72,1,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133672290487,815129914290487,2022,44,1,7,72,2,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133673290487,815129914290487,2022,44,1,7,72,3,1,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,0.862862,,,,8,4
1415133674290487,815129914290487,2022,44,1,7,72,3,2,2023-08-28 14:17:22,2025-03-20 07:09:36,0.0,0.137138,,,,8,4
1415133675290487,815129914290487,2022,44,1,7,72,4,2,2023-08-28 14:17:22,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133445290487,815129912290487,2022,44,1,7,87,1,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133446290487,815129912290487,2022,44,1,7,87,2,2,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133447290487,815129912290487,2022,44,1,7,87,3,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133448290487,815129912290487,2022,44,1,7,87,4,1,2023-08-28 14:17:20,2025-03-20 07:09:36,1.0,0.641991,,,,8,4
1415133449290487,815129912290487,2022,44,1,7,87,4,2,2023-08-28 14:17:20,2025-03-20 07:09:36,0.0,0.358009,,,,8,4
1415133485290487,815129911290487,2022,44,1,7,113,1,1,2023-08-28 14:17:21,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133486290487,815129911290487,2022,44,1,7,113,2,1,2023-08-28 14:17:21,2025-03-20 07:09:36,1.0,1.0,,,,8,4
1415133487290487,815129911290487,2022,44,1,7,113,3,1,2023-08-28 14:17:21,2025-03-20 07:09:36,1.0,1.0,,,,8,4
